"Product ID","Product Type",Code,Name,Brand,Description,"Cost Price","Retail Price","Sale Price","Calculated Price","Fixed Shipping Price","Free Shipping",Warranty,Weight,Width,Height,Depth,"Allow Purchases","Product Visible","Product Availability","Product Inventoried","Stock Level","Low Stock Level","Date Added","Date Modified","Category Details",Images,"Page Title","META Keywords","META Description","Product Condition","Product URL","Redirect Old URL?","Product Tax Code","Product Custom Fields"
494,P,F01125-1,"Copy of Riese & Muller Homage4 GT Rohloff HS","Riese & Muller","The Rohloff SpeedHub electronic gear system is operated using simple up/down shift buttons to replace the traditional mechanical gearshifters. The gears are contained in a sealed hub, which protects them from mud and rain, making the system extremely resilient. As a high speed bike, fitted with the Bosch Performance Line Speed Motor, this bike is capable of hitting speeds up of 45km/h.",0.00,0.00,8259.00,8259.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,N,,N,0,0,05/10/2024,05/10/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Step-Through, Category Path: Riese & Muller/Step-Through|Category Name: Homage4 GT, Category Path: Riese & Muller/Step-Through/Homage4 GT","Product Image File: 24-f01125-06040108-hom4-gt-roh-hs-54-dpseablumtlc-1981__22420.1713269755.1280.1280__41187.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/j/498/24-f01125-06040108-hom4-gt-roh-hs-54-dpseablumtlc-1981__22420.1713269755.1280.1280__41187.jpg|Product Image File: 24-f01125-06030108-hom4-gt-roh-hs-54-prlwhi-1981__38223.1713269755.1280.1280__14353.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/a/904/24-f01125-06030108-hom4-gt-roh-hs-54-prlwhi-1981__38223.1713269755.1280.1280__14353.jpg","Riese & Muller Homage4 GT Rohloff HS",,,New,/copy-of-riese-muller-homage4-gt-rohloff-hs/,,,
495,P,F01169,"Riese & Muller Carrie City","Riese & Muller","Introducing the Carrie City, Riese & Mullers new e-Cargo / e-Family bike. This all new compact cargo bike is only slightly longer than a normal e-Bike and thanks to its inovative cargo area one of the narrowest long-john style cargo bikes on the market. This makes it much easier to find a parking place and also makes navigating around town much less stressful. The City version features the Shimano Nexus 5-speed gear system and conventional chain drive. The optional ""Flex Box"" cargo option can be opened up to provide enough space for two children or larger cargo loads. It features a minimulist aluminium frame available in 3 bold glossy colours. Gross vehicle weight is: 200kg Maximum rider weight is: 110kg Overall length is: 209cm Bike weight is: 35.7kg ",0.00,0.00,5110.00,5110.00,0.0000,N,,35.7000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,19/10/2024,16/01/2025,"Category Name: Family & Cargo, Category Path: Riese & Muller/Family & Cargo|Category Name: Carrie, Category Path: Riese & Muller/Family & Cargo/Carrie","Product Image File: download__80909.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/x/293/download__80909.jpg|Product Image File: download__78981.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/x/875/download__78981.jpg|Product Image File: download__05260.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/q/385/download__05260.jpg|Product Image File: Riese_and_Muller_Carrie_Flex_Box_Open_Angled_View__92472.1708788948.1280.1280__75947.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/k/493/Riese_and_Muller_Carrie_Flex_Box_Open_Angled_View__92472.1708788948.1280.1280__75947.jpg|Product Image File: Riese_and_Muller_Carrie_Flex_Box_Closed_Angled_View__11869.1708788948.1280.1280__39283.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/u/132/Riese_and_Muller_Carrie_Flex_Box_Closed_Angled_View__11869.1708788948.1280.1280__39283.jpg|Product Image File: Riese_and_Muller_Carrie_Bosch_Performance_Line_Motor__72241.1708788948.1280.1280__19160.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/y/687/Riese_and_Muller_Carrie_Bosch_Performance_Line_Motor__72241.1708788948.1280.1280__19160.jpg","Riese & Muller Carrie City",,,New,/riese-muller-carrie-city/,,,
496,P,F01522,"Riese & Muller Homage5 GT Touring","Riese & Muller",,0.00,0.00,6430.00,6430.00,0.0000,N,,36.2000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,26/10/2024,29/06/2025,"Category Name: Homage GT, Category Path: Riese & Muller/Step-Through/Homage GT|Category Name: Homage4 GT, Category Path: Riese & Muller/Step-Through/Homage4 GT|Category Name: Homage5 GT - NEW for 2025, Category Path: Riese & Muller/Step-Through/Homage5 GT - NEW for 2025","Product Image File: Homage5_GT_Touring_WarmSilver_Product__01143.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/h/842/Homage5_GT_Touring_WarmSilver_Product__01143.jpg|Product Image File: Homage5_GT_Touring_Night_Product__08438.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/k/196/Homage5_GT_Touring_Night_Product__08438.jpg","Riese & Muller Homage5 GT Touring",,,New,/riese-muller-homage5-gt-touring/,,,
497,P,F00762,"Riese & Muller Tinker Vario - NEW","Riese & Muller","We have been able to secure this Tinker from Riese & Muller one of the last remaining with the super smooth Bosch Performance Line (Gen3) Motor. With a 500Wh Bosch PowerPack battery, carbon belt drive and vario gear system this Tinker provides the ideal carefree and stress free commuter. Included options: Bosch Performance Line (Gen3) motor Bosch Intuvia display Bosch 500Wh PowerPack battery Enviolo 380 (Vario) rear hub gears Front light Supernova mini 2 Rear light Busch & Muller Toplight  Rear carrier with MIK system Abus Shield frame lock Selle Royal New Lookin gel saddle Gates Carbon drive belt Adjustable suspension seat post Cane Creek Thudbuster ST Adjustable stem (height and angle) Additional chain lock with bag ",0.00,0.00,3000.00,3000.00,0.0000,N,,24.9000,0.0000,0.0000,0.0000,Y,N,,Y,0,0,26/10/2024,06/05/2025,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Urban, Category Path: Riese & Muller/Urban|Category Name: Tinker2, Category Path: Riese & Muller/Urban/Tinker2|Category Name: SUMMER SALE, Category Path: SUMMER SALE","Product Image File: DPo9jiIQ__17134.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/d/824/DPo9jiIQ__17134.jpg|Product Image File: XNITAflg__67338.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/d/461/XNITAflg__67338.jpg|Product Image File: TSQaG6iw__55259.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/j/779/TSQaG6iw__55259.jpg|Product Image File: zP9JWlSQ__06369.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/h/163/zP9JWlSQ__06369.jpg|Product Image File: iVxq-lug__21485.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/o/923/iVxq-lug__21485.jpg|Product Image File: mafnb_cA__15418.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/s/009/mafnb_cA__15418.jpg|Product Image File: 5GIsL8EA__64132.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/u/948/5GIsL8EA__64132.jpg|Product Image File: Lw7ruk4w__58430.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/a/914/Lw7ruk4w__58430.jpg|Product Image File: 65t8MqMg__22868.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/i/678/65t8MqMg__22868.jpg|Product Image File: _milROYQ__65099.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/u/951/_milROYQ__65099.jpg|Product Image File: xRtXSZ-Q__33144.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/a/850/xRtXSZ-Q__33144.jpg|Product Image File: 37J4DTIg__58149.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/r/863/37J4DTIg__58149.jpg","Riese & Muller Tinker Vario - NEW",,"Riese & Muller Tinker Vario in Black Matt",New,/riese-muller-tinker-vario-new/,,,
498,P,F01524,"Riese & Muller Homage5 GT Vario","Riese & Muller",,0.00,0.00,6877.00,6877.00,0.0000,N,,36.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,26/10/2024,12/05/2025,"Category Name: Homage GT, Category Path: Riese & Muller/Step-Through/Homage GT|Category Name: Homage4 GT, Category Path: Riese & Muller/Step-Through/Homage4 GT|Category Name: Homage5 GT - NEW for 2025, Category Path: Riese & Muller/Step-Through/Homage5 GT - NEW for 2025","Product Image File: Homage5_Vario_Night__93406.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/g/812/Homage5_Vario_Night__93406.jpg|Product Image File: Homage5_Vario_WarmSilver__15238.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/l/865/Homage5_Vario_WarmSilver__15238.jpg","Riese & Muller Homage5 GT Vario",,,New,/riese-muller-homage5-gt-vario/,,,
499,P,F01526,"Riese & Muller Homage5 GT Rohloff","Riese & Muller",,0.00,0.00,8207.00,8207.00,0.0000,N,,35.3000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,02/11/2024,12/05/2025,"Category Name: Homage GT, Category Path: Riese & Muller/Step-Through/Homage GT|Category Name: Homage4 GT, Category Path: Riese & Muller/Step-Through/Homage4 GT|Category Name: Homage5 GT - NEW for 2025, Category Path: Riese & Muller/Step-Through/Homage5 GT - NEW for 2025","Product Image File: Homage5_Rohloff_night__13119.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/m/862/Homage5_Rohloff_night__13119.jpg|Product Image File: Homage5_Rohloff_WarmSilver__55040.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/n/983/Homage5_Rohloff_WarmSilver__55040.jpg","Riese & Muller Homage5 GT Rohloff",,,New,/riese-muller-homage5-gt-rohloff/,,,
500,P,F01520,"Riese & Muller Homage5 GT Pinion","Riese & Muller",,0.00,0.00,7494.00,7494.00,0.0000,N,,34.4000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,02/11/2024,09/06/2025,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Step-Through, Category Path: Riese & Muller/Step-Through|Category Name: Homage5 GT - NEW for 2025, Category Path: Riese & Muller/Step-Through/Homage5 GT - NEW for 2025","Product Image File: Homage5_Pinion_Night__59277.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/s/889/Homage5_Pinion_Night__59277.jpg|Product Image File: Homage5_Rohloff_WarmSilver__85038.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/q/914/Homage5_Rohloff_WarmSilver__85038.jpg|Product Image File: IMG_8524__47724.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/s/300/IMG_8524__47724.jpg|Product Image File: IMG_8529__81443.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/l/998/IMG_8529__81443.jpg|Product Image File: IMG_8532__35291.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/l/826/IMG_8532__35291.jpg|Product Image File: IMG_8518__19215.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/j/358/IMG_8518__19215.jpg|Product Image File: IMG_8519__54338.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/b/048/IMG_8519__54338.jpg|Product Image File: IMG_8528__69468.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/u/757/IMG_8528__69468.jpg|Product Image File: IMG_8520__95245.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/s/192/IMG_8520__95245.jpg|Product Image File: IMG_8517__52850.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/o/719/IMG_8517__52850.jpg|Product Image File: IMG_8530__65195.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/p/424/IMG_8530__65195.jpg|Product Image File: IMG_8533__73486.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/u/905/IMG_8533__73486.jpg|Product Image File: IMG_8522__07280.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/b/747/IMG_8522__07280.jpg|Product Image File: IMG_8515__99400.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/f/566/IMG_8515__99400.jpg|Product Image File: IMG_8523__64883.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/u/050/IMG_8523__64883.jpg|Product Image File: IMG_8531__54281.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/l/657/IMG_8531__54281.jpg|Product Image File: IMG_8521__82633.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/c/758/IMG_8521__82633.jpg|Product Image File: IMG_8526__38884.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/f/468/IMG_8526__38884.jpg|Product Image File: IMG_8527__98499.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/b/599/IMG_8527__98499.jpg","Riese & Muller Homage5 GT Pinion",,,New,/riese-muller-homage5-gt-pinion/,,,
501,P,F01521,"Riese & Muller Homage5 GT Pinion HS","Riese & Muller",,0.00,0.00,7846.00,7846.00,0.0000,N,,34.6000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,02/11/2024,12/05/2025,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Step-Through, Category Path: Riese & Muller/Step-Through|Category Name: Homage5 GT - NEW for 2025, Category Path: Riese & Muller/Step-Through/Homage5 GT - NEW for 2025","Product Image File: Homage5_Pinion_HS_Night__53006.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/n/028/Homage5_Pinion_HS_Night__53006.jpg|Product Image File: HOmage5_Pinion_HS_WarmSilver__11881.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/o/070/HOmage5_Pinion_HS_WarmSilver__11881.jpg","Riese & Muller Homage5 GT Pinion HS",,,New,/riese-muller-homage5-gt-pinion-hs/,,,
506,P,F01169_040105171611071510,"Riese & Muller Carrie City - Anise","Riese & Muller","Introducing the Carrie City — Compact, Capable, and Made for Family Life Meet the Carrie City, Riese & Müller’s all-new compact e-Cargo / e-Family bike designed to bring practicality and joy to everyday urban living. Despite its cargo capacity, the Carrie City is only slightly longer than a standard e-bike and is one of the narrowest long-john cargo bikes on the market — making it easier to park, store, and maneuver around tight city spaces. Whether it’s the school run, shopping trips, or weekend outings, this smart and stylish cargo bike makes light work of heavy loads. Key Specifications: Motor: Bosch Performance Line Smart System (65Nm torque) Battery: Bosch 545Wh PowerPack Display: Bosch Purion 200 colour display Gearing: Shimano Nexus 5-speed internal hub Drivetrain: Traditional chain drive Included Features: Flex Box Cargo Area with Rain Cover• Carries up to 2 children or large cargo with ease Integrated Child Seat Rear Carrier for added load options Suspension Seat Post for improved comfort Colour: Anise (fresh and modern aesthetic) Measurements & Capacity: Bike Weight: 35.7 kg Overall Length: 209 cm Gross Vehicle Weight: 200 kg Maximum Rider Weight: 110 kg ",0.00,0.00,5800.00,5800.00,0.0000,N,,35.7000,0.0000,0.0000,0.0000,Y,Y,,Y,1,0,24/11/2024,06/05/2025,"Category Name: Family & Cargo, Category Path: Riese & Muller/Family & Cargo|Category Name: SUMMER SALE, Category Path: SUMMER SALE|Category Name: Carrie, Category Path: Riese & Muller/Family & Cargo/Carrie","Product Image File: w6DGxoJA__79463.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/u/020/w6DGxoJA__79463.jpg|Product Image File: L0eFuv9A__06492.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/k/185/L0eFuv9A__06492.jpg|Product Image File: 8tjR5VYQ__73678.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/e/106/8tjR5VYQ__73678.jpg|Product Image File: Ty29PycQ__38010.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/i/766/Ty29PycQ__38010.jpg|Product Image File: 84cMl-kw__57081.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/y/399/84cMl-kw__57081.jpg|Product Image File: MIOvI2AA__05033.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/h/224/MIOvI2AA__05033.jpg|Product Image File: i0Gx4zyA__39754.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/e/696/i0Gx4zyA__39754.jpg|Product Image File: 5sMqLugA__14708.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/t/603/5sMqLugA__14708.jpg|Product Image File: 0utdnlqg__51241.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/e/494/0utdnlqg__51241.jpg|Product Image File: XVmgrbmQ__09670.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/g/194/XVmgrbmQ__09670.jpg|Product Image File: iAVB9LZg__43091.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/u/357/iAVB9LZg__43091.jpg","Riese & Muller Carrie City",,"Riese & Muller Carrie City",New,/copy-of-riese-muller-carrie-city-anise/,,,
509,P,F01387,"Riese & Muller Multitinker Silent","Riese & Muller","This Silent model comes fitted with: Motor: Bosch Performance Line CX (smart system) Battery: Bosch PowerTube 625 Wh Gears: Shimano Nexus 5-speed, free-wheel Weight: from 36 kg ",0.00,0.00,5366.00,5366.00,0.0000,N,,35.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,01/02/2025,03/02/2025,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Family & Cargo, Category Path: Riese & Muller/Family & Cargo|Category Name: Multitinker, Category Path: Riese & Muller/Family & Cargo/Multitinker","Product Image File: MultitinkerSilent-PearlWhiteBlackMatt__28819.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/u/775/MultitinkerSilent-PearlWhiteBlackMatt__28819.jpg|Product Image File: MultitinkerSilent-PetrolBlackMatt__75437.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/l/645/MultitinkerSilent-PetrolBlackMatt__75437.jpg|Product Image File: MultitinkerSilent-UtilityGreyBleckMatt__38148.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/g/231/MultitinkerSilent-UtilityGreyBleckMatt__38148.jpg|Product Image File: MultitinkerSilent-UtilityGreyCurryMatt__18749.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/w/476/MultitinkerSilent-UtilityGreyCurryMatt__18749.jpg","Riese & Muller Multitinker Silent",,"Riese & Muller Multitinker Silent(with Bosch Smart System)",New,/riese-muller-multitinker-silent/,,,
